F0:25:72,"Cisco Systems, Inc",false,MA-L,2015/11/17
04:C5:A4,"Cisco Systems, Inc",false,MA-L,2015/11/17
1C:AA:07,"Cisco Systems, Inc",false,MA-L,2015/11/17
40:55:39,"Cisco Systems, Inc",false,MA-L,2015/11/17
40:F4:EC,"Cisco Systems, Inc",false,MA-L,2015/11/17
44:E4:D9,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:00:F1,"Cisco Systems, Inc",false,MA-L,2015/11/17
B8:BE:BF,"Cisco Systems, Inc",false,MA-L,2015/11/17
C0:62:6B,"Cisco Systems, Inc",false,MA-L,2015/11/17
E8:40:40,"Cisco Systems, Inc",false,MA-L,2015/11/17
E8:B7:48,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:7D,"Cisco Systems, Inc",false,MA-L,2015/11/17
20:37:06,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:35:D9,"Cisco Systems, Inc",false,MA-L,2015/11/17
88:F0:77,"Cisco Systems, Inc",false,MA-L,2015/11/17
D0:C2:82,"Cisco Systems, Inc",false,MA-L,2015/11/17
E8:BA:70,"Cisco Systems, Inc",false,MA-L,2015/11/17
30:E4:DB,"Cisco Systems, Inc",false,MA-L,2015/11/17
B8:62:1F,"Cisco Systems, Inc",false,MA-L,2015/11/17
44:D3:CA,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:AE:0C,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:D9:89,"Cisco Systems, Inc",false,MA-L,2015/11/17
A0:CF:5B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:2F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:30,"Cisco Systems, Inc",false,MA-L,2015/11/17
70:81:05,"Cisco Systems, Inc",false,MA-L,2015/11/17
CC:EF:48,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:A0:E7,"Cisco Systems, Inc",false,MA-L,2015/11/17
68:BC:0C,"Cisco Systems, Inc",false,MA-L,2015/11/17
2C:3F:38,"Cisco Systems, Inc",false,MA-L,2015/11/17
70:CA:9B,"Cisco Systems, Inc",false,MA-L,2015/11/17
08:D0:9F,"Cisco Systems, Inc",false,MA-L,2015/11/17
24:B6:57,"Cisco Systems, Inc",false,MA-L,2015/11/17
6C:9C:ED,"Cisco Systems, Inc",false,MA-L,2015/11/17
D4:D7:48,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:9E:F3,"Cisco Systems, Inc",false,MA-L,2015/11/17
94:2B:F3,Cisco Systems,false,MA-L,2011/10/07
00:08:31,"Cisco Systems, Inc",false,MA-L,2015/11/17
28:94:0F,"Cisco Systems, Inc",false,MA-L,2015/11/17
C4:64:13,"Cisco Systems, Inc",false,MA-L,2015/11/17
0C:85:25,"Cisco Systems, Inc",false,MA-L,2015/11/17
D8:24:BD,"Cisco Systems, Inc",false,MA-L,2015/11/17
C4:0A:CB,"Cisco Systems, Inc",false,MA-L,2015/11/17
D4:A0:2A,"Cisco Systems, Inc",false,MA-L,2015/11/17
C8:F9:F9,"Cisco Systems, Inc",false,MA-L,2015/11/17
F0:F7:55,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:2A:6A,"Cisco Systems, Inc",false,MA-L,2015/11/17
A4:56:30,"Cisco Systems, Inc",false,MA-L,2015/11/17
2C:36:F8,"Cisco Systems, Inc",false,MA-L,2015/11/17
44:2B:03,"Cisco Systems, Inc",false,MA-L,2015/11/17
3C:CE:73,"Cisco Systems, Inc",false,MA-L,2015/11/17
8C:60:4F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:DE:FB,"Cisco Systems, Inc",false,MA-L,2015/11/17
50:57:A8,"Cisco Systems, Inc",false,MA-L,2015/11/17
5C:50:15,"Cisco Systems, Inc",false,MA-L,2015/11/17
F4:EA:67,"Cisco Systems, Inc",false,MA-L,2015/11/17
2C:54:2D,"Cisco Systems, Inc",false,MA-L,2015/11/17
F4:7F:35,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:BF:EA,"Cisco Systems, Inc",false,MA-L,2015/11/17
A4:18:75,"Cisco Systems, Inc",false,MA-L,2015/11/17
A4:4C:11,"Cisco Systems, Inc",false,MA-L,2015/11/17
A4:93:4C,"Cisco Systems, Inc",false,MA-L,2015/11/17
18:33:9D,"Cisco Systems, Inc",false,MA-L,2015/11/17
D8:67:D9,"Cisco Systems, Inc",false,MA-L,2015/11/17
0C:D9:96,"Cisco Systems, Inc",false,MA-L,2015/11/17
10:BD:18,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:D8:14,"Cisco Systems, Inc",false,MA-L,2015/11/17
D4:8C:B5,"Cisco Systems, Inc",false,MA-L,2015/11/17
30:F7:0D,"Cisco Systems, Inc",false,MA-L,2015/11/17
34:BD:C8,"Cisco Systems, Inc",false,MA-L,2015/11/17
60:73:5C,"Cisco Systems, Inc",false,MA-L,2015/11/17
88:75:56,"Cisco Systems, Inc",false,MA-L,2015/11/17
20:3A:07,"Cisco Systems, Inc",false,MA-L,2015/11/17
FC:99:47,"Cisco Systems, Inc",false,MA-L,2015/11/17
1C:E6:C7,"Cisco Systems, Inc",false,MA-L,2015/11/17
34:A8:4E,"Cisco Systems, Inc",false,MA-L,2015/11/17
54:78:1A,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:97:1E,"Cisco Systems, Inc",false,MA-L,2015/11/17
6C:20:56,"Cisco Systems, Inc",false,MA-L,2015/11/17
AC:F2:C5,"Cisco Systems, Inc",false,MA-L,2015/11/17
E0:2F:6D,"Cisco Systems, Inc",false,MA-L,2015/11/17
E4:D3:F1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:32,"Cisco Systems, Inc",false,MA-L,2015/11/17
04:DA:D2,"Cisco Systems, Inc",false,MA-L,2015/11/17
20:BB:C0,"Cisco Systems, Inc",false,MA-L,2015/11/17
24:01:C7,"Cisco Systems, Inc",false,MA-L,2015/11/17
44:03:A7,"Cisco Systems, Inc",false,MA-L,2015/11/17
4C:4E:35,"Cisco Systems, Inc",false,MA-L,2015/11/17
50:06:04,"Cisco Systems, Inc",false,MA-L,2015/11/17
68:86:A7,"Cisco Systems, Inc",false,MA-L,2015/11/17
70:10:5C,"Cisco Systems, Inc",false,MA-L,2015/11/17
84:78:AC,"Cisco Systems, Inc",false,MA-L,2015/11/17
B0:FA:EB,"Cisco Systems, Inc",false,MA-L,2015/11/17
B4:E9:B0,"Cisco Systems, Inc",false,MA-L,2015/11/17
CC:D5:39,"Cisco Systems, Inc",false,MA-L,2015/11/17
F0:29:29,"Cisco Systems, Inc",false,MA-L,2015/11/17
08:CC:68,"Cisco Systems, Inc",false,MA-L,2015/11/17
10:F3:11,"Cisco Systems, Inc",false,MA-L,2015/11/17
44:AD:D9,"Cisco Systems, Inc",false,MA-L,2015/11/17
7C:AD:74,"Cisco Systems, Inc",false,MA-L,2015/11/17
BC:16:65,"Cisco Systems, Inc",false,MA-L,2015/11/17
F4:1F:C2,"Cisco Systems, Inc",false,MA-L,2015/11/17
0C:27:24,"Cisco Systems, Inc",false,MA-L,2015/11/17
6C:41:6A,"Cisco Systems, Inc",false,MA-L,2015/11/17
0C:68:03,"Cisco Systems, Inc",false,MA-L,2015/11/17
4C:00:82,"Cisco Systems, Inc",false,MA-L,2015/11/17
D0:C7:89,"Cisco Systems, Inc",false,MA-L,2015/11/17
F8:72:EA,"Cisco Systems, Inc",false,MA-L,2015/11/17
7C:69:F6,"Cisco Systems, Inc",false,MA-L,2015/11/17
7C:95:F3,"Cisco Systems, Inc",false,MA-L,2015/11/17
C0:8C:60,"Cisco Systems, Inc",false,MA-L,2015/11/17
DC:A5:F4,"Cisco Systems, Inc",false,MA-L,2015/11/17
EC:E1:A9,"Cisco Systems, Inc",false,MA-L,2015/11/17
F8:4F:57,"Cisco Systems, Inc",false,MA-L,2015/11/17
50:17:FF,"Cisco Systems, Inc",false,MA-L,2015/11/17
C0:67:AF,"Cisco Systems, Inc",false,MA-L,2015/11/17
C0:25:5C,"Cisco Systems, Inc",false,MA-L,2015/11/17
E8:ED:F3,"Cisco Systems, Inc",false,MA-L,2015/11/17
34:DB:FD,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:E9:50,"Cisco Systems, Inc",false,MA-L,2015/11/17
78:DA:6E,"Cisco Systems, Inc",false,MA-L,2015/11/17
88:5A:92,"Cisco Systems, Inc",false,MA-L,2015/11/17
E4:C7:22,"Cisco Systems, Inc",false,MA-L,2015/11/17
18:9C:5D,"Cisco Systems, Inc",false,MA-L,2015/11/17
C0:7B:BC,"Cisco Systems, Inc",false,MA-L,2015/11/17
1C:1D:86,"Cisco Systems, Inc",false,MA-L,2015/11/17
24:E9:B3,"Cisco Systems, Inc",false,MA-L,2015/11/17
3C:08:F6,"Cisco Systems, Inc",false,MA-L,2015/11/17
3C:0E:23,"Cisco Systems, Inc",false,MA-L,2015/11/17
5C:A4:8A,"Cisco Systems, Inc",false,MA-L,2015/11/17
A8:0C:0D,"Cisco Systems, Inc",false,MA-L,2015/11/17
C4:14:3C,"Cisco Systems, Inc",false,MA-L,2015/11/17
F4:CF:E2,"Cisco Systems, Inc",false,MA-L,2015/11/17
6C:99:89,"Cisco Systems, Inc",false,MA-L,2015/11/17
B8:38:61,"Cisco Systems, Inc",false,MA-L,2015/11/17
18:E7:28,"Cisco Systems, Inc",false,MA-L,2015/11/17
2C:3E:CF,"Cisco Systems, Inc",false,MA-L,2015/11/17
50:1C:BF,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:0A:20,"Cisco Systems, Inc",false,MA-L,2015/11/17
74:26:AC,"Cisco Systems, Inc",false,MA-L,2015/11/17
B0:00:B4,"Cisco Systems, Inc",false,MA-L,2015/11/17
28:34:A2,"Cisco Systems, Inc",false,MA-L,2015/11/17
54:4A:00,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:12:25,"Cisco Systems, Inc",false,MA-L,2015/11/17
D0:72:DC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:E1:6D,"Cisco Systems, Inc",false,MA-L,2015/11/17
10:05:CA,"Cisco Systems, Inc",false,MA-L,2015/11/17
28:C7:CE,"Cisco Systems, Inc",false,MA-L,2015/11/17
88:F0:31,"Cisco Systems, Inc",false,MA-L,2015/11/17
50:87:89,"Cisco Systems, Inc",false,MA-L,2015/11/17
6C:FA:89,"Cisco Systems, Inc",false,MA-L,2015/11/17
1C:6A:7A,"Cisco Systems, Inc",false,MA-L,2015/11/17
38:1C:1A,"Cisco Systems, Inc",false,MA-L,2015/11/17
BC:67:1C,"Cisco Systems, Inc",false,MA-L,2015/11/17
F4:0F:1B,"Cisco Systems, Inc",false,MA-L,2015/11/17
F8:C2:88,"Cisco Systems, Inc",false,MA-L,2015/11/17
1C:DE:A7,"Cisco Systems, Inc",false,MA-L,2015/11/17
34:62:88,"Cisco Systems, Inc",false,MA-L,2015/11/17
50:67:AE,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:F3:9C,"Cisco Systems, Inc",false,MA-L,2015/11/17
7C:0E:CE,"Cisco Systems, Inc",false,MA-L,2015/11/17
CC:D8:C1,"Cisco Systems, Inc",false,MA-L,2015/11/17
DC:39:79,"Cisco Systems, Inc",false,MA-L,2018/06/02
E0:AC:F1,"Cisco Systems, Inc",false,MA-L,2015/11/17
68:99:CD,"Cisco Systems, Inc",false,MA-L,2015/11/17
BC:16:F5,"Cisco Systems, Inc",false,MA-L,2015/11/17
F0:7F:06,"Cisco Systems, Inc",false,MA-L,2015/11/17
F0:9E:63,"Cisco Systems, Inc",false,MA-L,2015/11/17
F4:4E:05,"Cisco Systems, Inc",false,MA-L,2015/11/17
FC:5B:39,"Cisco Systems, Inc",false,MA-L,2015/11/17
34:6F:90,"Cisco Systems, Inc",false,MA-L,2015/11/17
88:1D:FC,"Cisco Systems, Inc",false,MA-L,2015/11/17
0C:F5:A4,"Cisco Systems, Inc",false,MA-L,2015/11/17
84:80:2D,"Cisco Systems, Inc",false,MA-L,2015/11/17
E0:D1:73,"Cisco Systems, Inc",false,MA-L,2015/11/17
5C:FC:66,"Cisco Systems, Inc",false,MA-L,2015/11/17
A0:EC:F9,"Cisco Systems, Inc",false,MA-L,2015/11/17
E0:89:9D,"Cisco Systems, Inc",false,MA-L,2015/11/17
74:A0:2F,"Cisco Systems, Inc",false,MA-L,2015/11/17
D4:6D:50,"Cisco Systems, Inc",false,MA-L,2015/11/17
1C:E8:5D,"Cisco Systems, Inc",false,MA-L,2015/11/17
54:7C:69,"Cisco Systems, Inc",false,MA-L,2015/11/17
CC:46:D6,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:AC:78,"Cisco Systems, Inc",false,MA-L,2015/11/17
C4:72:95,"Cisco Systems, Inc",false,MA-L,2015/11/17
A0:55:4F,"Cisco Systems, Inc",false,MA-L,2015/11/17
84:B8:02,"Cisco Systems, Inc",false,MA-L,2015/11/17
BC:C4:93,"Cisco Systems, Inc",false,MA-L,2015/11/17
54:A2:74,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:97:BD,"Cisco Systems, Inc",false,MA-L,2015/11/17
04:6C:9D,"Cisco Systems, Inc",false,MA-L,2015/11/17
D0:A5:A6,"Cisco Systems, Inc",false,MA-L,2015/11/17
3C:5E:C3,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:F6:9D,"Cisco Systems, Inc",false,MA-L,2015/11/17
74:A2:E6,"Cisco Systems, Inc",false,MA-L,2015/11/17
20:4C:9E,"Cisco Systems, Inc",false,MA-L,2015/11/17
E8:65:49,"Cisco Systems, Inc",false,MA-L,2015/11/17
84:B5:17,"Cisco Systems, Inc",false,MA-L,2015/11/17
04:62:73,"Cisco Systems, Inc",false,MA-L,2015/11/17
9C:57:AD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:F2:8B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:FE:C8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:41:D2,"Cisco Systems, Inc",false,MA-L,2015/11/17
80:E0:1D,"Cisco Systems, Inc",false,MA-L,2015/11/17
80:E8:6F,"Cisco Systems, Inc",false,MA-L,2015/11/17
E4:AA:5D,"Cisco Systems, Inc",false,MA-L,2015/11/17
B0:AA:77,"Cisco Systems, Inc",false,MA-L,2015/11/17
78:BA:F9,"Cisco Systems, Inc",false,MA-L,2015/11/17
0C:75:BD,"Cisco Systems, Inc",false,MA-L,2015/11/17
0C:11:67,"Cisco Systems, Inc",false,MA-L,2015/11/17
F0:78:16,"Cisco Systems, Inc",false,MA-L,2015/11/17
B0:7D:47,"Cisco Systems, Inc",false,MA-L,2015/11/17
D8:B1:90,"Cisco Systems, Inc",false,MA-L,2015/11/17
F0:B2:E5,"Cisco Systems, Inc",false,MA-L,2015/11/17
18:8B:9D,"Cisco Systems, Inc",false,MA-L,2015/11/17
38:ED:18,"Cisco Systems, Inc",false,MA-L,2015/11/17
EC:BD:1D,"Cisco Systems, Inc",false,MA-L,2015/11/17
DC:CE:C1,"Cisco Systems, Inc",false,MA-L,2015/11/17
84:B2:61,"Cisco Systems, Inc",false,MA-L,2015/11/17
70:E4:22,"Cisco Systems, Inc",false,MA-L,2015/11/17
68:9C:E2,"Cisco Systems, Inc",false,MA-L,2015/11/17
40:A6:E8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:DA:55,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:57:D2,"Cisco Systems, Inc",false,MA-L,2015/11/17
18:8B:45,"Cisco Systems, Inc",false,MA-L,2015/11/17
DC:EB:94,"Cisco Systems, Inc",false,MA-L,2015/11/17
5C:83:8F,"Cisco Systems, Inc",false,MA-L,2015/11/17
AC:7E:8A,"Cisco Systems, Inc",false,MA-L,2015/11/17
38:20:56,"Cisco Systems, Inc",false,MA-L,2015/11/17
50:06:AB,"Cisco Systems, Inc",false,MA-L,2015/11/17
A8:9D:21,"Cisco Systems, Inc",false,MA-L,2015/11/17
BC:F1:F2,"Cisco Systems, Inc",false,MA-L,2015/11/17
C8:00:84,"Cisco Systems, Inc",false,MA-L,2015/11/17
A0:F8:49,"Cisco Systems, Inc",false,MA-L,2015/11/17
88:90:8D,"Cisco Systems, Inc",false,MA-L,2015/11/17
A4:6C:2A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:35:1A,"Cisco Systems, Inc",false,MA-L,2015/12/03
00:AF:1F,"Cisco Systems, Inc",false,MA-L,2015/12/03
00:CC:FC,"Cisco Systems, Inc",false,MA-L,2015/12/11
00:C8:8B,"Cisco Systems, Inc",false,MA-L,2015/12/11
00:8E:73,"Cisco Systems, Inc",false,MA-L,2016/01/02
00:C1:64,"Cisco Systems, Inc",false,MA-L,2016/01/02
00:78:88,"Cisco Systems, Inc",false,MA-L,2016/01/02
00:8A:96,"Cisco Systems, Inc",false,MA-L,2016/01/02
00:42:68,"Cisco Systems, Inc",false,MA-L,2016/01/25
00:CA:E5,"Cisco Systems, Inc",false,MA-L,2016/01/25
00:3A:7D,"Cisco Systems, Inc",false,MA-L,2016/01/31
04:2A:E2,"Cisco Systems, Inc",false,MA-L,2016/01/31
00:6C:BC,"Cisco Systems, Inc",false,MA-L,2016/03/01
E0:0E:DA,"Cisco Systems, Inc",false,MA-L,2016/03/01
00:62:EC,"Cisco Systems, Inc",false,MA-L,2016/03/01
CC:16:7E,"Cisco Systems, Inc",false,MA-L,2016/03/01
00:5F:86,"Cisco Systems, Inc",false,MA-L,2016/03/16
00:9E:1E,"Cisco Systems, Inc",false,MA-L,2016/03/16
00:F6:63,"Cisco Systems, Inc",false,MA-L,2016/04/01
00:EB:D5,"Cisco Systems, Inc",false,MA-L,2016/04/01
94:D4:69,"Cisco Systems, Inc",false,MA-L,2016/04/27
00:A7:42,"Cisco Systems, Inc",false,MA-L,2016/04/27
00:56:2B,"Cisco Systems, Inc",false,MA-L,2016/05/14
00:81:C4,"Cisco Systems, Inc",false,MA-L,2016/05/14
00:2A:10,"Cisco Systems, Inc",false,MA-L,2016/05/23
00:A2:89,"Cisco Systems, Inc",false,MA-L,2016/05/23
D4:2C:44,"Cisco Systems, Inc",false,MA-L,2016/06/11
84:3D:C6,"Cisco Systems, Inc",false,MA-L,2016/06/11
00:87:31,"Cisco Systems, Inc",false,MA-L,2016/06/27
00:A6:CA,"Cisco Systems, Inc",false,MA-L,2016/06/27
00:B0:E1,"Cisco Systems, Inc",false,MA-L,2016/07/14
00:D7:8F,"Cisco Systems, Inc",false,MA-L,2016/07/14
00:A2:EE,"Cisco Systems, Inc",false,MA-L,2016/08/08
00:59:DC,"Cisco Systems, Inc",false,MA-L,2016/08/08
00:38:DF,"Cisco Systems, Inc",false,MA-L,2016/08/08
00:6B:F1,"Cisco Systems, Inc",false,MA-L,2016/08/08
00:76:86,"Cisco Systems, Inc",false,MA-L,2016/08/26
00:42:5A,"Cisco Systems, Inc",false,MA-L,2016/08/26
A0:3D:6F,"Cisco Systems, Inc",false,MA-L,2016/09/03
A0:E0:AF,"Cisco Systems, Inc",false,MA-L,2016/09/03
2C:D0:2D,"Cisco Systems, Inc",false,MA-L,2016/09/22
2C:0B:E9,"Cisco Systems, Inc",false,MA-L,2016/09/22
28:52:61,"Cisco Systems, Inc",false,MA-L,2016/10/12
28:6F:7F,"Cisco Systems, Inc",false,MA-L,2016/10/12
08:CC:A7,"Cisco Systems, Inc",false,MA-L,2016/10/30
F8:A5:C5,"Cisco Systems, Inc",false,MA-L,2016/10/30
08:96:AD,"Cisco Systems, Inc",false,MA-L,2016/10/30
2C:33:11,"Cisco Systems, Inc",false,MA-L,2016/11/20
2C:86:D2,"Cisco Systems, Inc",false,MA-L,2016/11/20
00:2C:C8,"Cisco Systems, Inc",false,MA-L,2016/11/26
C4:B9:CD,"Cisco Systems, Inc",false,MA-L,2016/11/29
2C:AB:EB,"Cisco Systems, Inc",false,MA-L,2017/01/07
2C:5A:0F,"Cisco Systems, Inc",false,MA-L,2017/01/07
70:D3:79,"Cisco Systems, Inc",false,MA-L,2017/01/07
2C:31:24,"Cisco Systems, Inc",false,MA-L,2017/01/07
F8:0B:CB,"Cisco Systems, Inc",false,MA-L,2017/01/07
70:DB:98,"Cisco Systems, Inc",false,MA-L,2017/01/07
00:F8:2C,"Cisco Systems, Inc",false,MA-L,2017/02/21
00:C1:B1,"Cisco Systems, Inc",false,MA-L,2017/02/21
00:A3:8E,"Cisco Systems, Inc",false,MA-L,2017/02/21
00:9A:D2,"Cisco Systems, Inc",false,MA-L,2017/02/21
70:DF:2F,"Cisco Systems, Inc",false,MA-L,2017/03/29
00:A3:D1,"Cisco Systems, Inc",false,MA-L,2017/03/29
A0:23:9F,"Cisco Systems, Inc",false,MA-L,2017/03/29
00:27:E3,"Cisco Systems, Inc",false,MA-L,2017/03/29
70:6E:6D,"Cisco Systems, Inc",false,MA-L,2017/03/29
70:F3:5A,"Cisco Systems, Inc",false,MA-L,2017/03/29
18:80:90,"Cisco Systems, Inc",false,MA-L,2017/04/18
C4:44:A0,"Cisco Systems, Inc",false,MA-L,2017/04/18
78:02:B1,"Cisco Systems, Inc",false,MA-L,2017/04/22
78:BC:1A,"Cisco Systems, Inc",false,MA-L,2017/04/22
40:01:7A,"Cisco Systems, Inc",false,MA-L,2017/05/24
CC:5A:53,"Cisco Systems, Inc",false,MA-L,2017/05/24
40:CE:24,"Cisco Systems, Inc",false,MA-L,2017/05/24
CC:98:91,"Cisco Systems, Inc",false,MA-L,2017/05/24
38:90:A5,"Cisco Systems, Inc",false,MA-L,2017/06/11
70:6B:B9,"Cisco Systems, Inc",false,MA-L,2017/06/11
50:0F:80,"Cisco Systems, Inc",false,MA-L,2017/07/01
50:F7:22,"Cisco Systems, Inc",false,MA-L,2017/07/01
74:86:0B,"Cisco Systems, Inc",false,MA-L,2017/07/01
70:7D:B9,"Cisco Systems, Inc",false,MA-L,2017/07/23
70:1F:53,"Cisco Systems, Inc",false,MA-L,2017/07/23
70:70:8B,"Cisco Systems, Inc",false,MA-L,2017/07/23
F8:7B:20,"Cisco Systems, Inc",false,MA-L,2017/08/04
F8:B7:E2,"Cisco Systems, Inc",false,MA-L,2017/08/04
EC:1D:8B,"Cisco Systems, Inc",false,MA-L,2017/08/20
38:0E:4D,"Cisco Systems, Inc",false,MA-L,2017/08/20
6C:B2:AE,"Cisco Systems, Inc",false,MA-L,2017/09/06
6C:DD:30,"Cisco Systems, Inc",false,MA-L,2017/09/06
00:27:90,"Cisco Systems, Inc",false,MA-L,2017/09/22
00:5D:73,"Cisco Systems, Inc",false,MA-L,2017/09/22
B4:DE:31,"Cisco Systems, Inc",false,MA-L,2017/10/11
B4:A8:B9,"Cisco Systems, Inc",false,MA-L,2017/10/11
24:7E:12,"Cisco Systems, Inc",false,MA-L,2017/10/31
50:1C:B0,"Cisco Systems, Inc",false,MA-L,2017/10/31
4C:77:6D,"Cisco Systems, Inc",false,MA-L,2017/11/12
CC:8E:71,"Cisco Systems, Inc",false,MA-L,2017/11/12
70:69:5A,"Cisco Systems, Inc",false,MA-L,2017/12/11
00:BE:75,"Cisco Systems, Inc",false,MA-L,2017/12/11
00:BF:77,"Cisco Systems, Inc",false,MA-L,2017/12/11
B0:26:80,"Cisco Systems, Inc",false,MA-L,2017/12/11
00:3C:10,"Cisco Systems, Inc",false,MA-L,2017/12/11
00:72:78,"Cisco Systems, Inc",false,MA-L,2017/12/28
28:AC:9E,"Cisco Systems, Inc",false,MA-L,2017/12/28
70:79:B3,"Cisco Systems, Inc",false,MA-L,2018/01/28
70:01:B5,"Cisco Systems, Inc",false,MA-L,2018/01/28
68:2C:7B,"Cisco Systems, Inc",false,MA-L,2018/01/28
68:CA:E4,"Cisco Systems, Inc",false,MA-L,2018/01/28
78:72:5D,"Cisco Systems, Inc",false,MA-L,2018/02/11
00:FC:BA,"Cisco Systems, Inc",false,MA-L,2018/02/11
50:61:BF,"Cisco Systems, Inc",false,MA-L,2018/03/02
70:0F:6A,"Cisco Systems, Inc",false,MA-L,2018/03/02
00:7E:95,"Cisco Systems, Inc",false,MA-L,2018/03/08
00:BC:60,"Cisco Systems, Inc",false,MA-L,2018/03/08
84:8A:8D,"Cisco Systems, Inc",false,MA-L,2018/04/05
78:0C:F0,"Cisco Systems, Inc",false,MA-L,2018/04/05
A0:93:51,"Cisco Systems, Inc",false,MA-L,2018/04/05
00:45:1D,"Cisco Systems, Inc",false,MA-L,2018/04/10
00:B6:70,"Cisco Systems, Inc",false,MA-L,2018/04/22
50:2F:A8,"Cisco Systems, Inc",false,MA-L,2018/04/22
6C:6C:D3,"Cisco Systems, Inc",false,MA-L,2018/06/02
DC:F7:19,"Cisco Systems, Inc",false,MA-L,2018/06/02
B0:8B:CF,"Cisco Systems, Inc",false,MA-L,2018/06/02
B0:90:7E,"Cisco Systems, Inc",false,MA-L,2018/06/02
00:AA:6E,"Cisco Systems, Inc",false,MA-L,2018/06/02
00:A5:BF,"Cisco Systems, Inc",false,MA-L,2018/06/02
04:EB:40,"Cisco Systems, Inc",false,MA-L,2018/06/14
00:EA:BD,"Cisco Systems, Inc",false,MA-L,2018/06/14
BC:26:C7,"Cisco Systems, Inc",false,MA-L,2018/06/29
00:D6:FE,"Cisco Systems, Inc",false,MA-L,2018/06/29
F4:DB:E6,"Cisco Systems, Inc",false,MA-L,2018/07/22
00:B7:71,"Cisco Systems, Inc",false,MA-L,2018/07/22
00:B1:E3,"Cisco Systems, Inc",false,MA-L,2018/07/22
70:6D:15,"Cisco Systems, Inc",false,MA-L,2018/07/28
00:B8:B3,"Cisco Systems, Inc",false,MA-L,2018/07/28
0C:D0:F8,"Cisco Systems, Inc",false,MA-L,2018/08/11
70:0B:4F,"Cisco Systems, Inc",false,MA-L,2018/08/11
A8:B4:56,"Cisco Systems, Inc",false,MA-L,2018/09/09
70:B3:17,"Cisco Systems, Inc",false,MA-L,2018/09/09
70:35:09,"Cisco Systems, Inc",false,MA-L,2018/09/09
F8:0F:6F,"Cisco Systems, Inc",false,MA-L,2018/09/09
34:F8:E7,"Cisco Systems, Inc",false,MA-L,2018/09/09
CC:70:ED,"Cisco Systems, Inc",false,MA-L,2018/10/13
D4:C9:3C,"Cisco Systems, Inc",false,MA-L,2018/10/13
00:32:17,"Cisco Systems, Inc",false,MA-L,2018/10/13
70:18:A7,"Cisco Systems, Inc",false,MA-L,2018/10/13
D4:AD:71,"Cisco Systems, Inc",false,MA-L,2018/10/13
70:EA:1A,"Cisco Systems, Inc",false,MA-L,2018/10/20
70:C9:C6,"Cisco Systems, Inc",false,MA-L,2018/10/20
08:EC:F5,"Cisco Systems, Inc",false,MA-L,2018/11/16
00:EE:AB,"Cisco Systems, Inc",false,MA-L,2018/11/16
00:29:C2,"Cisco Systems, Inc",false,MA-L,2018/11/16
00:2F:5C,"Cisco Systems, Inc",false,MA-L,2018/11/16
2C:73:A0,"Cisco Systems, Inc",false,MA-L,2018/11/24
2C:01:B5,"Cisco Systems, Inc",false,MA-L,2018/11/24
D4:E8:80,"Cisco Systems, Inc",false,MA-L,2018/12/01
D0:EC:35,"Cisco Systems, Inc",false,MA-L,2018/12/01
74:88:BB,"Cisco Systems, Inc",false,MA-L,2018/12/08
00:FD:22,"Cisco Systems, Inc",false,MA-L,2018/12/16
00:87:64,"Cisco Systems, Inc",false,MA-L,2018/12/20
00:77:8D,"Cisco Systems, Inc",false,MA-L,2018/12/20
6C:8B:D3,"Cisco Systems, Inc",false,MA-L,2019/01/09
C4:B3:6A,"Cisco Systems, Inc",false,MA-L,2019/01/09
54:86:BC,"Cisco Systems, Inc",false,MA-L,2019/01/23
D4:78:9B,"Cisco Systems, Inc",false,MA-L,2019/01/23
4C:BC:48,"Cisco Systems, Inc",false,MA-L,2019/01/29
D4:6A:35,"Cisco Systems, Inc",false,MA-L,2019/01/29
